13.7763760147525,14.9919442668473
12.8277087512901,15.6713690687463
13.6716548600791,15.119541591263
15.387042839061,15.5693693523778
15.5432093364233,15.5154315005887
13.8530609411985,15.606724368696
13.6252524578464,14.4520946287699
15.0157784412311,14.9166409300897
13.8364575344974,15.2494072536093
14.2269443854731,14.3479843622948
13.237426254163,14.61058751286
13.3848291911542,14.7331933025011
13.8713010324115,14.9739946863698
12.3944584681559,14.6444821694659
14.3218655784507,14.5289062943916
15.829650924604,15.7161945543235
15.8017730220235,16.018089144804
14.6975120033008,14.1119874871403
14.7059865665354,16.4604029541417
13.591568598104,14.9197509719641
12.2998453886938,14.7711946791027
13.3990474777037,16.1191291051829
15.131128698067,15.9003113032018
15.3858119770279,15.7145396746941
15.4548742192063,15.4404224240544
13.7495153085587,15.2680313599458
15.6991433309472,16.0559581453389
14.8058049071994,14.3325892635447
15.1722294264812,16.7062439772983
11.2491551182876,15.13295896107
13.8877390652164,14.4854813247244
15.3258701791002,16.5852406402329
12.9751706334901,15.1605677140184
14.07427780835,17.2197351912537
14.1820256369139,17.8335194548757
12.239700140411,14.7286683383774
14.8255596070361,15.9450068483306
13.0976336841642,16.2303650046945
13.8575887775609,15.0352683819172
15.5250252345999,16.7865360780548
15.3149952832909,14.5683542753635
14.0303487351788,15.6633618769716
14.4231299457121,14.9410933487247
13.6361511883524,14.9641163443472
14.5347794277693,13.3561176401233
14.6156622367864,14.1524103469462
13.0808554435248,14.0284594118694
14.9392867790279,14.5493374588424
16.0271266262212,15.7096583046846
14.3192503713924,15.1176265818558
14.8615330749205,14.2845841239071
14.0143203250776,16.7797126613315
13.4076546990617,14.6004119093953
13.0795973186072,14.1938991731638
12.6882068878882,13.8110959702017
14.1923275658664,15.3649817872444
14.8658936507552,14.4713878970654
13.3935029774726,14.3438989264225
13.586591426828,14.3914849639545
13.1021928955165,14.3760326021477
14.5417655556626,16.3723399531734
14.2560270300323,15.0423494965284
16.1875476047149,16.3614525397486
13.6329236257313,13.6288689381587
14.6534933461836,14.9764922082492
12.6191179975779,16.7721431424579
13.0342772951445,14.2568909098809
10.8594005166635,14.4791443422542
12.9348607058703,14.6074667797993
13.9922676551586,14.9621280824888
12.5724870433853,15.1972734968139
15.6826670300704,16.2212392210241
13.2125815156299,14.3518273677709
13.9897500219482,14.5244565035267
13.4662664096024,13.6576552940647
13.1316638548875,15.7988258407523
14.3543925471925,15.0232926837906
13.5532941088878,13.7321876863388
12.986284291305,14.809837070851
14.3726488316273,14.9514819119033
13.5886905022471,15.1977817471047
12.2600225188971,15.6136410392299
13.6660249375993,16.4451736538781
14.3455456708052,15.448837652221
14.6066749758122,15.7765536111865
14.1536952397719,16.5744058644611
14.0489950201792,14.3907883824839
14.0685746422048,14.623642573758
15.888900821273,16.337056094293
13.9760141989487,15.8420644289424
10.8822134135612,13.4616618837376
13.9092031200835,14.9765757721835
12.3677614620298,15.142049821375
15.1676563925633,15.5193385694683
15.3376951724287,14.233191450873
13.5505768965312,15.7304406123334
13.579186567245,15.4726444133878
14.2447908985479,15.0850911865811
15.3308629671725,15.711425991989
15.9171489277924,15.1565143287844
13.854212538903,15.3212575813351
14.0873659109898,14.307283737873
12.6361099733886,15.6506610188895
14.362827560336,13.8719540931026
14.5006660601227,14.6175902454532
13.9698454700896,16.173416053052
15.131331280994,15.2892484906131
15.1530023131514,14.0136283000774
13.3101193934144,14.3906027469761
14.2571217258654,14.2970500445144
13.7161313470714,13.5273347038403
15.7009405781844,15.9961142869728
13.3894351539973,14.365134225378
14.1408866646728,13.974405543148
14.8448704978521,14.0169510596374
12.7048959033888,14.272930371615
14.9535352523578,14.732189024725
14.2811411778296,14.6126237751603
13.0679907397398,14.8328634503598
13.6027969984631,12.2029519897165
12.6881648818523,15.8114168071347
13.8829172798121,14.1180837006697
14.016482216113,14.3350998248505
15.3657655013505,15.8261047526042
13.5776475612684,14.880455332025
13.3918924208501,14.3449775613991
13.6936209026205,15.9218993988244
12.8785344239719,13.2017447984238
13.6991636517377,15.4180006984146
14.0160908100145,15.8216592522678
14.5899650464961,16.3809067513446
15.0078434204061,15.5095433381969
14.0595074644545,13.7578868420465
14.4611468368101,13.3442572134307
14.6447477706334,15.0390586634752
13.8547889828546,15.8661426096541
14.2814175097121,14.0234069608121
14.933045541628,14.3263955207293
13.7693080678919,16.5131053041684
13.4440434518287,15.0792266274932
14.0317928593353,14.4098666446589
13.8194684022929,15.5867679839728
16.5065664057365,15.2202974746754
12.2042323066547,14.3210606491423
14.8819298948981,16.3616223055435
15.1603099954634,15.1497204219244
11.7875960945076,14.5503416861315
12.8838829833172,14.5725034791267
13.620237059177,16.4236925016139
14.5304936322348,15.4466431946054
12.6461660805,15.1083877525784
15.5476337310736,16.4323882099116
14.4007699774828,15.2125820427616
15.2105838999095,14.9354799417875
15.0617344036752,15.1174066563681
14.8621458987537,14.7017777108285
15.4045198943723,15.3449071186467
13.7943057483145,14.6872711124728
14.63390271757,16.3008280368579
12.4568758080445,15.5461798648522
13.9975977284173,16.7359454200841
12.9325373356877,12.6238997681452
13.7034519061654,14.7148099335616
13.123955941255,15.4484898093775
13.8169100942322,14.0923353921789
13.0248933709288,14.2505025154423
14.5342553456157,15.7659651654538
13.2518626045878,16.3225231885698
13.2365755489148,15.3369660958918
12.1297131595538,12.6668884647806
14.3808873556303,16.0308716466677
15.9823972160198,15.5239945325304
13.751079099803,13.6432073756698
13.3573001217423,13.4243178613827
13.0855908970804,14.867759059772
13.6117330216296,14.868064138382
15.1776173709485,14.1535418800932
14.1545658876787,15.2874689763164
13.2253190626795,13.9598546965538
13.9415150095856,14.760231930664
15.3906647890268,15.7141282347255
13.1764260670552,13.6739569424067
13.3868900590112,14.6653682199075
15.1588882103614,14.7821127088584
14.5559922483076,14.0494625563768
14.6269288557004,14.2959201543967
13.2862440716968,15.6581260669439
13.8154823515179,14.1716943145893
14.3109896419094,16.2541905950649
13.535971122723,15.7702012718087
14.8010305529773,13.8181314047132
13.7727448554284,14.6495536089394
13.7651015669224,15.0231128694848
14.0534983592109,13.939468964237
15.3090539016222,16.0419060452244
13.1552377114483,16.9212211680188
12.699403907965,13.9991673386965
14.3679922537568,16.7578235396625
13.2632541853177,14.0989870560085
11.9125350892401,14.6132573448684
13.3700059246116,15.1826814326113
15.994506974821,15.4532938283601
14.1576486058824,13.7708384657565
14.9698266248265,15.592225526889
14.7506871106074,15.4688918788348
13.3302791965926,14.3469959120767
13.0500215344281,14.6872618871137
13.7764264698425,14.2361856392057
15.1742658520629,15.5095749119089
14.2125175932355,15.0827051706694
13.8208948292398,15.6114631592932
14.1235595503415,14.955097538535
14.5475217105036,14.8586194528741
14.0994435940279,16.0313119986516
14.577301800085,14.2566765913745
14.5233183239067,14.2300499886642
14.3004470401798,15.266432991598
14.5583928591206,15.4869191366118
14.2249418693439,15.8611782721627
12.0402934433811,13.3448335030492
13.0793104930677,9.34787811906536
21.7271340215587,4.12623222431008
12.4766288158932,14.4593696654036
19.5825727723877,10.4116189967773
23.3398675273717,16.2988735527205
18.2611884383863,17.9783089957873
4.75261282329377,24.3504072480244
